CODE LIST NAME,CODE VALUE,CODE NAME,COMMON,HOTEL,DYNAMIC PACKAGING,VEHICLE,INSURANCE,AIR,CRUISE,RAIL,DEFINITION,DATE
Additional Detail Type,,ADT,,,,,,,,,,2003-06-01,
,75,Basic medical equipment on-site,,*,,,,,,,,2004-05-14,
,76,Camera monitoring parking area 24 hrs,,*,,,,,,,,2004-05-14,
,77,Camera recording parking area 24 hrs,,*,,,,,,,,2004-05-14,
,78,Controlled access to parking,,*,,,,,,,,2004-05-14,
,79,Exterior doors (except lobby entrance) require key access at night,,*,,,,,,,,2004-05-14,
,80,Staff Red Cross certified in CPR,,*,,,,,,,,2004-05-14,
,81,Staff trained in Automated External Defibrillator (AED) usage,,*,,,,,,,,2004-05-14,
,82,Video surveillance of parking,,*,,,,,,,,2004-05-14,
,83,Visual alarms in hallways,,*,,,,,,,,2004-05-14,
,84,Visual alarms in public areas,,*,,,,,,,,2004-05-14,
,85,Emergency exits on each floor,,*,,,,,,,,2004-10-04,
,86,Video surveillance recorded 24 hrs a day,,*,,,,,,,,2004-10-04,
,87,Video surveillance monitored 24 hrs a day,,*,,,,,,,,2004-10-04,
,88,Carbon monoxide detector,,*,,,,,,,,2005-03-24,
,89,Fire extinguishers in public areas,,*,,,,,,,,2005-03-24,
,90,First aid available,,*,,,,,,,,2005-03-24,
,91,Private security available,,*,,,,,,,,2005-03-24,
,92,Secured floors,,*,,,,,,,,2005-03-24,
,93,U.S. Fire Safety compliant,,*,,,,,,,,2005-04-18,
,94,Evacuation drills,,*,,,,,,,,2005-05-18,
,95,Hotel has fire safety measures in place but does not meet a national fire safety standard,,*,,,,,,,,2005-09-16,
,96,FEMA approved,,*,,,,,,,,2006-02-07,
Segment Category Code,,SEG,,,,,,,,,,2003-06-01,
,1,All suite,,*,,,,,,,,2003-06-01,
,2,Budget,,*,,,,,,,,2003-06-01,
,3,Corporate business transient,,*,,,,,,,,2003-06-01,
,4,Deluxe,,*,,,,,,,,2003-06-01,
,5,Economy,,*,,,,,,,,2003-06-01,
,6,Extended stay,,*,,,,,,,,2003-06-01,
,7,First class,,*,,,,,,,,2003-06-01,
,8,Luxury,,*,,,,,,,,2003-06-01,
,9,Meeting/Convention,,*,,,,,,,,2003-06-01,
,10,Moderate,,*,,,,,,,,2003-06-01,
,11,Residential apartment,,*,,,,,,,,2003-06-01,
,12,Resort,,*,,,,,,,,2003-06-01,
,13,Tourist,,*,,,,,,,,2003-06-01,
,14,Upscale,,*,,,,,,,,2003-06-01,
,15,Efficiency,,*,,,,,,,,2005-03-24,
,16,Standard,,*,,,,,,,,2005-03-24,
,17,Midscale,,*,,,,,,,,2005-05-18,
,18,Moderate 2,,*,,,,,,,,2005-05-18,
,19,Quality,,*,,,,,,,,2005-05-18,
,20,Quality 2,,*,,,,,,,,2005-05-18,
,21,Unknown,,*,,,,,,,,2005-05-18,
Size,,SIZ,,,,,,,,,,2003-06-01,
,1,Mini,,,,*,,,,,,2003-06-01,
,2,Subcompact,,,,*,,,,,,2003-06-01,
,3,Economy,,,,*,,,,,,2003-06-01,
,4,Compact,,,,*,,,,,,2003-06-01,
,5,Midsize,,,,*,,,,,,2003-06-01,
,6,Intermediate,,,,*,,,,,,2003-06-01,
,7,Standard,,,,*,,,,,,2003-06-01,
,8,Fullsize,,,,*,,,,,,2003-06-01,
,9,Luxury,,,,*,,,,,,2003-06-01,
,10,Premium,,,,*,,,,,,2003-06-01,
,11,Minivan,,,,*,,,,,,2003-06-01,
,12,12 passenger van,,,,*,,,,,,2003-06-01,
,13,Moving van,,,,*,,,,,,2003-06-01,
,14,15 passenger van,,,,*,,,,,,2003-06-01,
,15,Cargo van,,,,*,,,,,,2003-06-01,
,16,12 foot truck,,,,*,,,,,,2003-06-01,
,17,20 foot truck,,,,*,,,,,,2003-06-01,
,18,24 foot truck,,,,*,,,,,,2003-06-01,
,19,26 foot truck,,,,*,,,,,,2003-06-01,
,20,Moped,,,,*,,,,,,2003-06-01,
,21,Stretch,,,,*,,,,,,2003-06-01,
,22,Regular,,,,*,,,,,,2003-06-01,
,23,Unique,,,,*,,,,,,2003-06-01,
,24,Exotic,,,,*,,,,,,2003-06-01,
,25,Small/medium truck,,,,*,,,,,,2003-06-01,
,26,Large truck,,,,*,,,,,,2003-06-01,
,27,Small SUV ,,,,*,,,,,,2003-06-01,
,28,Medium SUV,,,,*,,,,,,2003-06-01,
,29,Large SUV,,,,*,,,,,,2003-06-01,
,30,Exotic SUV,,,,*,,,,,,2003-06-01,
,31,Four wheel drive,,,,*,,,,,,2004-10-04,
,32,Special,,,,*,,,,,,2004-10-22,
,33,Mini elite,,,,*,,,,,,2006-05-30,
,34,Economy elite,,,,*,,,,,,2006-05-30,
,35,Compact elite,,,,*,,,,,,2006-05-30,
,36,Intermediate elite,,,,*,,,,,,2006-05-30,
,37,Standard elite,,,,*,,,,,,2006-05-30,
,38,Fullsize elite,,,,*,,,,,,2006-05-30,
,39,Premium elite,,,,*,,,,,,2006-05-30,
,40,Luxury elite,,,,*,,,,,,2006-05-30,
,41,Oversize,,,,*,,,,,,2006-05-30,
Sort Order Code,1,SOC,,,,,,,,,,2006-11-20,
,2,Brand ,,,,,,,*,,,2006-11-20,
,3,Ship ,,,,,,,*,,,2006-11-20,
,4,Region ,,,,,,,*,,,2006-11-20,
,5,Sailing start date ,,,,,,,*,,,2006-11-20,
,6,Sailing duration ,,,,,,,*,,,2006-11-20,
,7,Embarkation port ,,,,,,,*,,,2006-11-20,
,8,Available dining seating ,,,,,,,*,,,2006-11-20,
Special Remark Option Type,,SRO,,,,,,,,,,2004-10-04,
,1,Itinerary,,,,,,*,,,,2004-10-04,
,2,Invoice,,,,,,*,,,,2004-10-04,
,3,Endorsement,,,,,,*,,,,2004-10-04,
,4,Split,,,,,,*,,,,2004-10-04,
,5,Save,,,,,,*,,,,2004-10-04,
,6,Confidential,,,,,,*,,,,2004-10-04,
,7,Free,,,,,,*,,,,2004-10-04,
,8,Group revenue management system (GRMS),,,,,,*,,,,2004-10-04,
,9,General,,,,,,,,,,2008-02-04,
,10,Address,,,,,,,,,,2008-02-04,
,11,Document instructions,,,,,,,,,,2008-02-04,
,12,Electronic courier device code,,,,,,,,,,2008-02-04,
,13,Boarding pass,,,,,,,,,,2008-02-04,
,14,Pocket itinerary,,,,,,,,,,2008-02-04,
,15,Destination purpose,,,,,,,,,,2008-02-04,
,16,Client account,,,,,,,,,,2008-02-04,
,17,Corporate id,,,,,,,,,,2008-02-04,
,18,Commission,,,,,,,,,,2008-02-04,
,19,Electronic certificate,,,,,,,,,,2008-02-04,
,20,Tour,,,,,,,,,,2008-02-04,
,21,Passenger email,,,,,,,,,,2008-02-04,
,22,Travel agency email,,,,,,,,,,2008-02-04,
,23,Passenger message,,,,,,,,,,2008-02-04,
,24,Client billing address,,,,,,,,,,2008-02-04,
,25,Client delivery address,,,,,,,,,,2008-02-04,
,26,Consolidator,,,,,,,,,,2008-02-04,
,27,Unique,,,,,,,,,,2008-02-22,
,28,Group type,,,,,,,,,,2008-02-22,
,29,Customer type,,,,,,,,,,2008-02-22,
,30,Travel flexibility,,,,,,,,,,2008-02-22,
,31,Show up,,,,,,,,,,2008-10-27,
,32,Agency IATA number,,,,,,,,,,2008-10-27,
,33,Agency internal reference number,,,,,,,,,,2008-10-27,
,34,Agency name,,,,,,,,,,2008-10-27,
,35,Group fare info,,,,,,,,,,,
Stat Category Code,,SCC,,,,,,,,,,2004-11-16,
,1,Market segment,,*,,,,,,,,2004-11-16,
,2,Rate plan,,*,,,,,,,,2004-11-16,
,3,Room Type,,*,,,,,,,,2004-11-16,
Status,,STS,,,,,,,,,,2003-06-01,
,1,Cancel/confirmed/requested,*,,,,,,,,,2003-06-01,
,2,Cancel listing,*,,,,,,,,,2003-06-01,
,3,Cancel only if requested segment is available,*,,,,,,,,,2003-06-01,
,4,Cancellation recommended,*,,,,,,,,,2003-06-01,
,5,Code to report action taken as a result of previous access,*,,,,,,,,,2003-06-01,
,6,"If holding, cancel",*,,,,,,,,,2003-06-01,
,7,"If not holding, need",*,,,,,,,,,2003-06-01,
,8,"If not holding, sold",*,,,,,,,,,2003-06-01,
,9,List (add to waiting list),*,,,,,,,,,2003-06-01,
,10,List space available,*,,,,,,,,,2003-06-01,
,11,Need,*,,,,,,,,,2003-06-01,
,12,Need segment specified or alternative,*,,,,,,,,,2003-06-01,
,13,Sold,*,,,,,,,,,2003-06-01,
,14,Sold (on free sale basis),*,,,,,,,,,2003-06-01,
,15,Space requested,*,,,,,,,,,2003-06-01,
,16,Cancelled,*,,,,,,,,,2003-06-01,
,17,Confirming,*,,,,,,,,,2003-06-01,
,18,Confirming from waitlist,*,,,,,,,,,2003-06-01,
,19,No action taken,*,,,,,,,,,2003-06-01,
,20,Unable - have waitlisted,*,,,,,,,,,2003-06-01,
,21,Unable - flight does not operate,*,,,,,,,,,2003-06-01,
,22,Unable to accept sale,*,,,,,,,,,2003-06-01,
,23,Waitlist closed,*,,,,,,,,,2003-06-01,
,24,Have listed,*,,,,,,,,,2003-06-01,
,25,Have requested,*,,,,,,,,,2003-06-01,
,26,Holds confirmed,*,,,,,,,,,2003-06-01,
,27,Reconfirmed,*,,,,,,,,,2003-06-01,
,28,Have sold,*,,,,,,,,,2003-06-01,
,29,Space already requested,*,,,,,,,,,2003-06-01,
,30,OK,,,,,,*,,,,2004-10-04, 
,31,Have cancelled,,,,,,*,,,,2004-10-04,
,32,Pending confirmation,,,,,,*,,,,2004-10-04,
,33,Deferred from wait list,,,,,,*,,,,2004-10-04,
,34,Staff request,,,,,,*,,,,2004-10-04,
,35,Active,,,,,,,*,,,2005-11-11,
,36,Available,,,,,,,*,,,2005-11-11,
,37,Book on board,,,,,,,*,,,2005-11-11,
,38,Closed,,,,,,,*,,,2005-11-11,
,39,Confirmed,,,,,,,*,,,2005-11-11,
,40,Declined,,,,,,,*,,,2005-11-11,
,41,Not applicable,,,,,,,*,,,2005-11-11,
,42,Offered,,,,,,,*,,May be used before confirmed when no payment has been made,2005-11-11,
,43,On request,,,,,,,*,,,2005-11-11,
,44,Pre-paid,,,,,,,*,,For shore excursion,2005-11-11,
,45,Shared,,,,,,,*,,,2005-11-11,
,46,Waitlisted,,,,,,,*,,,2005-11-11,
,47,Guaranteed,,,,,,,*,,,2006-05-24,
,48,Held,,,,,,,*,,,2006-05-24,
,49,Booked,,,,,,,*,,,2006-05-24,
,50,Open,,,,,,,,,,2008-02-04,
,51,Segment confirmed after schedule change,,,,,,,,,,2008-10-27,
,52,Segment was confirmed,,,,,,,,,,2008-10-27,
,53,Overbook,,,,,,,,,,2008-10-27,
,54,Waitlisted Priority A,,,,,,,,,,2008-10-27,
,55,Waitlisted Priority B,,,,,,,,,,2008-10-27,
,56,Waitlisted Priority C,,,,,,,,,,2008-10-27,
,57,Waitlisted Priority D,,,,,,,,,,2008-10-27,
,58,Jumpseat,,,,,,,,,,2008-10-27,
,59,Need group space,,,,,,,,,,2008-10-27,
,60,Priority group,,,,,,,,,,2008-10-27,
,61,"Unable, group waitlisted",,,,,,,,,,2008-10-27,
,62,Waitlist group,,,,,,,,,,2008-10-27,
,63,Segment was waitlist,,,,,,,,,,2008-10-27,
,64,Segment was reconfirmed,,,,,,,,,,2008-10-27,
,65,Segment was pending,,,,,,,,,,2008-10-27,
,66,Booked outside system,,,,,,,,,,2008-10-27,
,67,Pending cancel,,,,,,,,,,2008-10-27,
,68,Mandatory need,,,,,,,,,,2008-10-27,
,69,Need protection,,,,,,,,,,2008-10-27,
,70,Pending request,,,,,,,,,,2008-10-27,
,71,Pending cancellation,,,,,,,,,,2008-10-27,
,72,Staff listing (in SSR),,,,,,,,,,2008-10-27,
,73,Link sold (history only),,,,,,,,,,2008-10-27,
,74,Codeshare sold (history only),,,,,,,,,,2008-10-27,
,75,Super-guaranteed sell (history only),,,,,,,,,,2008-10-27,
,76,Confirming/new schedule,,,,,,,,,,2008-10-27,
,77,On request/new schedule,,,,,,,,,,2008-10-27,
,78,Placing on waitlist/new schedule,,,,,,,,,,2008-10-27,
,79,Standby boarded,,,,,,*,,,,2010-01-19,
,80,Flown,,,,,,*,,,,2010-05-26,
Ticketing Status,,TST,,,,,,,,,,2004-10-04,
,1,Ticket time limit (TTL),,,,,,*,,,,2004-09-08, 
,2,Ticket at will call  (TAW),,,,,,*,,,,2004-09-08,
,3,Ticketed,,,,,,*,,,,2004-09-08,
,4,Partial ticketed,,,,,,*,,,,2004-09-08,
,5,Out of sync,,,,,,*,,,,2004-09-08,
,6,Ticket arrangement,,,,,,,,,,2008-02-04,
Traffic Restriction Code,,TRC,,,,,,,,,,2007-11-19,
,1,No local traffic,,,,,,*,,,,2007-11-19,
,2,Local traffic only,,,,,,*,,,,2007-11-19,
,3,Local and domestic connecting traffic only,,,,,,*,,,,2007-11-19,
,4,Local and online connecting traffic only,,,,,,*,,,,2007-11-19,
,5,Online connecting only if all flights have a G restriction,,,,,,*,,,"If ALL flights in the routing have a G restriction - you cannot book so the restriction applies.  If one segment does NOT have a G, you can book the entire routing.",2007-11-19,
,6,Segment not to be displayed,,,,,,*,,,,2007-11-19,
,7,Technical landing,,,,,,*,,,,2007-11-19,
,8,Connecting traffic only,,,,,,*,,,,2007-11-19,
,9,International online stopover traffic only,,,,,,*,,,,2007-11-19,
,10,International connecting traffic only,,,,,,*,,,,2007-11-19,
,11,International online connecting traffic only,,,,,,*,,,,2007-11-19,
,12,International online connecting or stopover traffic only,,,,,,*,,,,2007-11-19,
,13,Online stopover traffic only,,,,,,*,,,,2007-11-19,
,14,Connecting or stopover traffic only,,,,,,*,,,,2007-11-19,
,15,International connecting or stopover traffic only,,,,,,*,,,,2007-11-19,
,16,Online connecting or stopover traffic only,,,,,,*,,,,2007-11-19,
,17,Online connecting traffic only,,,,,,*,,,,2007-11-19,
,18,Traffic restrictions do not apply equally to passenger/cargo mail,,,,,,*,,,,2007-11-19,
Train Schedule Code,,TSC,,,,,,,,,,2010-11-16,
,1,Every day,,,,,,,,*,,2010-11-16,
,2,Every other day,,,,,,,,*,,2010-11-16,
Train Type Code,,TTC,,,,,,,,,,2010-11-16,
,1,High speed train,,,,,,,,*,,2010-11-16,
,2,High speed train 250,,,,,,,,*,,2010-11-16,
,3,High speed train 350,,,,,,,,*,,2010-11-16,
,4,Inter city,,,,,,,,*,,2010-11-16,
,5,(sub)Urban,,,,,,,,*,,2010-11-16,
,6,Night train,,,,,,,,*,,2010-11-16,
,7,Temporary ,,,,,,,,*,,2010-11-16,
,8,General fast,,,,,,,,*,,2010-11-16,
,9,Fast ,,,,,,,,*,,2010-11-16,
,10,Special fast ,,,,,,,,*,,2010-11-16,
,11,Direct,,,,,,,,*,,2010-11-16,
,12,Coach group,,,,,,,,*,Group of railway coaches that can be attached to and detached from one or more trains during a journey.,2010-11-16,
,13,Historic train,,,,,,,,*,,2010-11-16,
,14,Inter-regional,,,,,,,,*,,2010-11-16,
,15,Regional,,,,,,,,*,,2010-11-16,
,16,Motor rail,,,,,,,,*,Service transporting passenger's motor vehicle passengers are admitted either with vehicle only or with or without vehicle.,2010-11-16,
,17,Mountain train,,,,,,,,*,,2010-11-16,
,18,Tram,,,,,,,,*,,2010-11-16,
,19,Underground,,,,,,,,*,,2010-11-16,
,20,Auto train,,,,,,,,*,Only passengers with vehicles.,2010-11-16,
Transport Mode Type,,TMT,,,,,,,,,,2010-11-16,
,1,Plane,,,,,,,,*,,2010-11-16,
,2,Bus,,,,,,,,*,,2010-11-16,
,3,Ship,,,,,,,,*,,2010-11-16,
,4,Ordered and shared taxi,,,,,,,,*,,2010-11-16,
,5,Tram,,,,,,,,*,,2010-11-16,
,6,Underground,,,,,,,,*,,2010-11-16,
,7,Train,,,,,,,,*,,2010-11-16,
,8,Ferry,,,,,,,,*,,2010-11-16,
Transportation Code,,TRP,,,,,,,,,,2003-06-01,
,1,Bicycle,,*,,,,,,,,2003-06-01,
,2,Boat,,*,,,,,,,,2003-06-01,
,3,Bus,,*,,,,,,,,2003-06-01,
,4,Cable car,,*,,,,,,,,2003-06-01,
,5,Car,,*,,,,,,,,2003-06-01,
,6,Carriage,,*,,,,,,,,2003-06-01,
,7,Courtesy car,,*,,,,,,,,2003-06-01,
,8,Helicopter,,*,,,,,,,,2003-06-01,
,9,Limousine,,*,,,,,,,,2003-06-01,
,10,Metro,,*,,,,,,,,2003-06-01,
,11,Monorail,,*,,,,,,,,2003-06-01,
,12,Motorbike,,*,,,,,,,,2003-06-01,
,13,Pack animal,,*,,,,,,,,2003-06-01,
,14,Plane,,*,,,,,,,,2003-06-01,
,15,Rental car,,*,,,,,,,,2003-06-01,
,16,Rickshaw,,*,,,,,,,,2003-06-01,
,17,Shuttle,,*,,,,,,,,2003-06-01,
,18,Subway,,*,,,,,,,,2003-06-01,
,19,Sedan chair,,*,,,,,,,,2003-06-01,
,20,Taxi,,*,,,,,,,,2003-06-01,
,21,Train,,*,,,,,,,,2003-06-01,
,22,Trolley,,*,,,,,,,,2003-06-01,
,23,Tube,,*,,,,,,,,2003-06-01,
,24,Walk,,*,,,,,,,,2003-06-01,
,25,Water taxi,,*,,,,,,,,2003-06-01,
,26,Other or alternate,,*,,,,,,,,2003-06-01,
,27,Car/rush hour,,*,,,,,,,,2003-06-01,
,28,Taxi/rush hour,,*,,,,,,,,2003-06-01,
,29,No transportation,,,,,,,*,,,2005-09-16,
,30,Express train,,*,,,,,,,,2005-09-16,
,31,Public,,*`,,,,,,,,2008-03-17,
Travel Purpose,,TVP,,,,,,,,,,2003-06-01,
,1,Business,*,,,,,,,,,2003-06-01,
,2,Personal/leisure,*,,,,,,,,,2003-06-01,
,3,Other,*,,,,,,,,,2003-06-01,
,4,Group or meeting,,*,,,,,,,,2003-06-01,
,5,Conference,,*,,,,,,,,2003-06-01,
,6,Charter,,,,,,*,,,,2006-08-09,
Travel Sector,,TVS,,,,,,,,,,2003-06-01,
,1,Air,*,,,,,,,,,2003-06-01,
,2,Car,*,,,,,,,,,2003-06-01,
,3,Hotel,*,,,,,,,,,2003-06-01,
,4,Insurance,*,,,,,,,,,2003-06-01,
,5,Golf,*,,,,,,,,,2003-06-01,
,6,Tour,*,,,,,,,,,2003-06-01,
,7,Rail,*,,,,,,,,,2003-06-01,
,8,Cruise,*,,,,,,,,,2003-06-01,
,9,Excursion,*,,,,,,,,,2003-06-01,
,10,Ferry,*,,,,,,,,,2003-06-01,
,11,Package option,*,,,,,,,,,2009-09-22,
Unique Id Type,,UIT,,,,,,,,,,2003-06-01,
,1,Customer,*,,,,,,,,,2003-06-01,
,2,CRO (Customer Reservations Office),*,,,,,,,,,2003-06-01,
,3,Corporation representative,*,,,,,,,,,2003-06-01,
,4,Company,*,,,,,,,,,2003-06-01,
,5,Travel agency,*,,,,,,,,,2003-06-01,
,6,Airline,*,,,,,,,,,2003-06-01,
,7,Wholesaler,*,,,,,,,,,2003-06-01,
,8,Car rental,*,,,,,,,,,2003-06-01,
,9,Group,*,,,,,,,,,2003-06-01,
,10,Hotel,*,,,,,,,,,2003-06-01,
,11,Tour operator,*,,,,,,,,,2003-06-01,
,12,Cruise line,*,,,,,,,,,2003-06-01,
,13,Internet broker,*,,,,,,,,,2003-06-01,
,14,Reservation,*,,,,,,,,,2003-06-01,
,15,Cancellation,*,,,,,,,,,2003-06-01,
,16,Reference,,,,*,,,,,,2003-06-01,
,17,Meeting planning agency,,,,,,,,,,2003-06-01,
,18,Other,,,,,,,,,,2003-06-01,
,19,Insurance agency,,,,,*,,,,,2003-06-01,
,20,Insurance agent,,,,,*,,,,,2003-06-01,
,21,Profile,,,,,,,,,,2003-06-01,
,22,ERSP (Electronic reservation service provider),,,,*,,,,,,2003-06-01,
,23,Provisional reservation,,,*,,,,,,Used to reserve inventory before a reservation is committed - will be cancelled automatically if no commit is received within a certain period of time.,2004-11-17,
,24,Travel Agent PNR,,,,,,,*,,,2005-11-02,
,25,Associated reservation,,*,,,,,,,,2005-11-02,
,26,Associated itinerary reservation,,*,,,,,,,,2005-11-02,
,27,Associated shared reservation,,*,,,,,,,,2005-11-02,
,28,Alliance,,,,*,,,,,,2007-04-04,
,29,Booking agent,,,,*,,,,,,2007-05-14,
,30,Ticket,,,,,,*,,,,2007-09-17,
,31,Divided reservation,,,,,,*,,,,2008-09-15,
,32,Merchant,*,,,,,,,,,2008-11-20,
,33,Acquirer,*,,,,,,,,,2008-11-20,
,34,Master reference,*,,,,,,,,,2008-12-05,
,35,Purged master reference,*,,,,,,,,,2008-12-05,
,36,Parent reference,*,,,,,,,,,2008-12-05,
,37,Child reference,*,,,,,,,,,2008-12-05,
,38,Linked reference,*,,,,,,,,,2008-12-05,
,39,Contract,*,,,,,,,,,2008-12-05,
,40,Confirmation number,,*,,,,,,,,2009-01-02,
,41,Fare quote,,,,,,*,,,,2010-09-21,
,42,Reissue/refund quote,,,,,,*,,,,2010-09-21,
Unit of Measure Code,,UOM,*,,,,,,,,,2005-11-11,
,1,Miles,*,,,,,,,,Same as UN/ECE 20 (statute mile) (mile) (SMI),2005-11-11,
,2,Kilometers,*,,,,,,,,Same as UN/ECE 20 (kilometre) (km) (KMT),2005-11-11,
,3,Meters,*,,,,,,,,Same as UN/ECE 20 (metre) (m) (MTR),2005-11-11,
,4,Millimeters,*,,,,,,,,Same as UN/ECE 20 (millimetre) (mm) (MMT),2005-11-11,
,5,Centimeters,*,,,,,,,,Same as UN/ECE 20 (centimetre) (cm) (CMT),2005-11-11,
,6,Yards,*,,,,,,,,Same as UN/ECE 20 (yard) (yd) (YRD),2005-11-11,
,7,Feet,*,,,,,,,,Same as UN/ECE 20 (foot) (ft) (FOT),2005-11-11,
,8,Inches,*,,,,,,,,Same as UN/ECE 20 (inch) (in) (INH),2005-11-11,
,9,Pixels,*,,,,,,,,Same as UN/ECE 20 (pixel: picture element) (E37),2005-11-11,
,10,Block,*,,,,,,,,,2005-11-11,
,11,Megabytes,*,,,,,,,,Same as UN/ECE 20 (megabyte) (MB) (4L),2005-11-17,
,12,Gigabytes,*,,,,,,,,Same as UN/ECE 20 (gigabyte) (GB) (E34),2005-11-17,
,13,Square feet,,*,,,,,,,Same as UN/ECE 20 (square foot) (ft2) (FTK),2006-04-11,
,14,Square meters,,*,,,,,,,Same as UN/ECE 20 (square metre) (m2) (MTK),2006-04-11,
,15,Pounds,,*,,,,,,,Same as UN/ECE 20 (pound) (lb) (LBR),2006-04-11,
,16,Kilograms,,*,,,,,,,Same as UN/ECE 20 (kilogram (kg) (KGM),2006-04-11,
,17,Square inch,,*,,,,,,,Same as UN/ECE 20 (square inch) (in2) (INK),2006-05-30,
,18,Square yard,,*,,,,,,,Same as UN/ECE 20 (square yard) (yd2) (YDK),2006-05-30,
,19,Acre,,*,,,,,,,Same as UN/ECE 20 (acre) (acre) (ACR),2006-05-30,
,20,Square millimeter,,*,,,,,,,Sames as UN/ECE 20 (square millimetre) (mm2)(MMK),2006-05-30,
,21,Square centimeter,,*,,,,,,,Same as UN/ECE 20 (square centimetre (cm2) (CMK),2006-05-30,
,22,Hectare,,*,,,,,,,Same as UN/ECE 20 (hectare) (ha) (HAR),2006-05-30,
,23,Ounce,,*,,,,,,,Same as UN/ECE 20 (ounce) (oz) (ONZ),2006-05-30,
,24,Gram,,*,,,,,,,Same as UN/ECE 20 (gram) (g) (GRM),2006-05-30,
Utility Service Code,,USC,,,,,,,,,,2006-11-20,
,1,Electrical connections,,*,,,,,,,,2006-11-20,
,2,Telecommunications connections,,*,,,,,,,,2006-11-20,
,3,Cleaning services,,*,,,,,,,,2006-11-20,
,4,Air,,*,,,,,,,,2006-11-20,
,5,Drain,,*,,,,,,,,2006-11-20,
,6,Natural gas/propane,,*,,,,,,,,2006-11-20,
,7,Water,,*,,,,,,,,2006-11-20,
,8,Fill & drain,,*,,,,,,,,2006-11-20,
,9,Steam,,*,,,,,,,,2006-11-20,
Vehicle Category,,VEC,,,,,,,,,Car classes do not map exactly to SIPP codes. Each supplier determines how to map the car class.,2003-06-01,
,1,Car,,,,*,,,,,,2003-06-01,
,2,Van,,,,*,,,,,,2003-06-01,
,3,SUV,,,,*,,,,,,2003-06-01,
,4,Convertible,,,,*,,,,,,2003-06-01,
,5,Truck,,,,*,,,,,,2003-06-01,
,6,Motorcycle,,,,*,,,,,,2003-06-01,
,7,Limo,,,,*,,,,,,2003-06-01,
,8,Station wagon,,,,*,,,,,,2003-06-01,
,9,Pickup,,,,*,,,,,,2003-06-01,
,10,Motorhome,,,,*,,,,,,2003-06-01,
,11,All-Terrain,,,,*,,,,,,2003-06-01,
,12,Recreational,,,,*,,,,,,2003-06-01,
,13,Sport,,,,*,,,,,,2003-06-01,
,14,Special,,,,*,,,,,,2003-06-01,
,15,Extended cab pickup,,,,*,,,,,,2006-05-30,
,16,Regular cab pickup,,,,*,,,,,,2006-05-30,
,17,Special offer,,,,*,,,,,,2006-05-30,
,18,Coupe,,,,*,,,,,,2006-05-30,
,19,Monospace,,,,*,,,,,,2006-05-30,
,20,2 wheel vehicle,,,,*,,,,,,2006-05-30,
,21,Roadster,,,,*,,,,,,2006-05-30,
,22,Crossover,,,,*,,,,,,2006-05-30,
,23,Commercial van/truck,,,,*,,,,,,2006-05-30,
Vehicle Charge Purpose Type,,VCP,,,,,,,,,,2003-06-01,
,1,Vehicle rental,,,,*,,,,,,2003-06-01,
,2,Drop,,,,*,,,,,,2003-06-01,
,3,Discount,,,,*,,,,,,2003-06-01,
,4,Coverage,,,,*,,,,,,2003-06-01,
,5,Surcharge,,,,*,,,,,,2003-06-01,
,6,Fee,,,,*,,,,,,2003-06-01,
,7,Tax,,,,*,,,,,,2003-06-01,
,8,Additional distance,,,,*,,,,,,2003-06-01,
,9,Additional week,,,,*,,,,,,2003-06-01,
,10,Additional day,,,,*,,,,,,2003-06-01,
,11,Additional hour,,,,*,,,,,,2003-06-01,
,12,Additional drive,,,,*,,,,,,2003-06-01,
,13,Young driver,,,,*,,,,,,2003-06-01,
,14,Younger driver,,,,*,,,,,,2003-06-01,
,15,Senior,,,,*,,,,,,2003-06-01,
,16,Customer pickup,,,,*,,,,,,2003-06-01,
,17,Customer drop off,,,,*,,,,,,2003-06-01,
,18,Vehicle delivery,,,,*,,,,,,2003-06-01,
,19,Vehicle collection,,,,*,,,,,,2003-06-01,
,20,Fuel,,,,*,,,,,,2003-06-01,
,21,Equipment,,,,*,,,,,,2003-06-01,
,22,Prepay amount,,,,*,,,,,The amount the customer will be charged at the time of booking.,2004-05-14,
,23,Pay on arrival amount,,,,*,,,,,Used to convey to the customer what amount they will be expected to pay at the rental counter.,2004-05-14,
,24,Prepaid fuel,,,,*,,,,,,2004-11-11,
,25,Adjustment,,,,*,,,,,,2005-04-05,
,26,Mandatory charges total,,,,*,,,,,,2006-03-15,
,27,Subtotal,,,,*,,,,,,2006-09-29,
,28,Optional,,,,*,,,,,,2006-09-29,
,29,Contract fee,,,,*,,,,,,2007-11-19,
,30,Airport surcharge,,,,*,,,,,,2007-11-19,
,31,Air conditioning surcharge,,,,*,,,,,,2007-11-19,
,32,Registration fee,,,,*,,,,,,2007-11-19,
,33,Vehicle license fee,,,,*,,,,,,2007-11-19,
,34,Winter service charge,,,,*,,,,,,2007-11-19,
,35,Base rate,,,,*,,,,,,2008-11-24,
,36,Mandatory,,,,*,,,,,,2008-12-05,
Vehicle Coverage Type,,VCT,,,,,,,,,,2003-06-01,
,1,Additional liability insurance,,,,*,,,,,,2003-06-01,
,2,Accident liability waiver,,,,*,,,,,,2003-06-01,
,3,Accident protection insurance,,,,*,,,,,,2003-06-01,
,4,Baggage coverage,,,,*,,,,,,2003-06-01,
,5,Complete cover package,,,,*,,,,,,2003-06-01,
,6,Collision damage insurance,,,,*,,,,,,2003-06-01,
